Customer_Age,Annual_Income,Credit_Score,Loan_Amount,Investment
49,20814,515,44056,7763
26,135033,550,18709,2414
58,96077,425,18543,24249
52,110474,516,38418,19956
36,22443,605,30075,26082
65,95993,484,38755,906
33,95916,338,48968,14189
20,93319,522,38465,33434
37,145885,483,31502,33776
41,129777,794,17724,36932
50,37368,726,4828,20373
41,35328,477,18087,13550
69,76942,727,13605,1180
28,111751,593,32337,19408
66,119131,450,6482,19004
25,47306,683,28005,22144
53,105451,607,23760,37625
55,59915,635,6463,1863
57,57219,674,47628,42791
37,100879,307,5912,35560
52,131939,640,5648,2038
65,84644,428,34623,36676
42,80279,651,36634,42020
52,73028,657,45602,26175
42,124263,816,4112,18787
46,20126,794,23054,674
35,72329,385,5492,27232
63,47632,474,23207,35498
35,127099,492,16114,37555
19,85310,610,35285,12612
52,129945,418,17018,40374
33,75176,517,22386,10189
58,139797,726,18740,45314
53,106066,713,45199,20055
50,125500,413,9210,34419
21,146413,444,45363,8119
50,64327,837,46639,6533
31,88904,602,13743,41828
38,23797,644,43092,5446
65,67882,300,45299,25118
37,33718,446,7588,35175
25,54560,586,4311,36758
24,96589,352,23432,19419
20,42116,603,34755,4673
34,56244,368,4321,44333
50,121721,660,16812,26900
65,21645,519,38383,5269
29,67523,460,49280,38064
68,144085,388,14146,46314
39,137718,458,14654,14711
39,39256,788,36820,23755
63,121376,623,1726,28462
47,120158,680,4760,19856
55,73173,401,23190,20806
55,57430,793,2875,5497
62,59282,318,24377,17876
68,139719,753,47737,41380
25,83374,781,5033,38555
44,88244,696,39211,11078
44,31694,578,18373,19124
51,76264,664,4744,39694
38,95060,630,25995,44867
47,117416,643,17977,889
50,77545,754,33402,34267
45,138195,364,35542,46080
64,59224,375,11651,48867
50,122516,442,34703,2355
22,117945,772,14395,41393
65,33224,716,30808,14294
36,60738,604,37576,36031
21,45150,796,17715,5486
52,83731,590,45409,32798
66,69688,401,25306,1981
34,119929,566,20086,4231
61,128618,302,15376,17335
45,93509,384,6889,28298
47,28577,627,38822,26613
46,28070,749,37636,19977
63,146161,753,21584,17766
23,28666,520,35610,21292
52,77761,453,11058,20952
58,141178,311,10101,44026
54,56368,432,13497,49579
41,26783,603,5658,41834
46,131530,592,12381,12389
66,61914,599,41312,24835
63,90507,342,41486,11754
48,147738,642,47619,21574
52,99026,625,18154,11942
50,135893,797,20539,46789
69,131255,663,12777,37827
38,130616,726,35396,16699
49,87526,320,31373,7791
40,90835,706,34154,41428
50,65765,635,7031,612
20,39956,416,28997,22015
35,107895,423,7439,20081
42,66240,698,23785,49192
59,141008,350,14392,27000
48,57148,623,29669,32526
20,114270,440,29939,17023
57,147978,769,3282,1924
63,24757,633,35624,20052
41,39097,672,49438,11308
67,30395,793,25364,39311
49,36241,838,2998,7489
64,123892,455,32705,24120
39,47696,590,39244,39529
40,135654,443,10428,1387
19,90480,405,38437,32302
44,66163,719,13336,19988
59,39816,301,10342,30513
19,69840,389,40832,49701
43,122547,644,8446,16902
34,72853,649,39392,21705
57,44917,758,8461,26549
50,116731,562,35587,12753
26,41566,650,11516,19490
60,95452,407,14749,8346
65,82823,338,18514,25527
56,141392,458,36426,39700
46,40806,611,37268,46720
59,95520,540,25950,46663
43,21759,744,35888,4265
52,146092,597,37788,16450
67,61949,335,11213,45770
42,112374,383,37027,10241
41,22482,751,29011,23242
30,44442,684,43849,25203
24,53719,471,35591,39209
53,78066,675,18858,38123
62,113501,661,19626,23431
37,22079,440,14467,24080
18,22717,417,40758,15666
25,79676,576,4134,29740
63,47952,519,17743,26491
33,106444,325,16434,39056
31,62460,820,48775,33469
29,110397,309,11233,11061
68,92847,677,2141,17401
40,113607,451,19019,41005
32,109106,348,21384,30520
45,38449,453,43903,26417
51,53536,592,46734,2488
19,84077,349,37129,48709
49,58258,830,23967,45005
40,68302,359,41603,14756
39,145937,466,12172,22692
68,48865,501,17390,28730
42,26645,445,4267,40430
39,139771,738,40332,46333
39,58000,541,27167,23125
66,46737,782,22312,32588
69,31485,407,28840,14614
59,58565,525,19990,41667
23,45522,731,45179,38901
32,139614,718,6906,6255
60,85155,754,49796,11325
54,75168,459,41379,23193
50,72487,822,18297,4617
25,149948,376,3011,25229
61,32342,808,45014,32682
61,60806,740,47558,29390
22,68770,553,12738,29840
56,98623,619,29797,2018
21,123177,562,48498,31449
23,119785,673,12120,23047
62,95629,466,9767,16846
49,140993,758,23852,3100
69,72603,579,14703,46505
47,146944,601,1929,29767
64,132726,830,12951,36822
52,101974,517,27039,27490
57,125947,401,49613,16693
69,46399,587,30504,30609
33,148177,466,18438,19733
30,105382,335,49515,48521
67,101244,652,6744,16694
59,129575,372,19284,35010
47,135520,652,43417,1806
36,130904,369,40748,4349
34,96534,724,8069,12860
36,75106,816,43359,46036
45,132599,727,20799,29731
43,50678,838,34210,46300
54,96218,459,29226,37463
43,83230,448,5652,19189
40,134684,529,25323,29584
26,94055,366,43138,40887
29,76373,680,8597,9780
18,51480,357,48093,3142
18,105230,558,38226,42637
64,88836,641,7591,14796
51,92258,429,26833,15938
49,59986,471,12826,48942
65,44160,508,27417,38025
42,105595,653,19693,3494
57,121358,770,15138,48494
62,99111,415,3169,34539
18,84929,563,19556,2313
33,93506,741,23052,27991
56,54911,847,7313,19345
22,107127,752,9315,41743
39,51821,776,9036,37664
46,95039,586,32778,42551
20,80535,602,28734,13818
29,133453,610,24173,17700
43,104458,507,31403,582
33,32175,745,1785,2420
68,139235,354,7139,41085
54,74771,311,7344,12183
39,126660,699,19800,11836
46,147157,814,26372,16096
31,141300,841,21538,2593
45,106925,536,15973,13405
22,133374,578,6619,24851
64,86358,647,35704,31481
66,37327,403,37575,8867
47,67057,816,40919,5785
63,26150,547,43261,44164
69,24425,663,46123,38205
22,143654,620,28716,17253
29,36032,585,4236,18985
33,22198,448,16848,13477
43,80500,383,3352,20374
43,73394,705,2932,8174
65,40079,755,11913,29538
38,56220,460,9556,29815
56,61874,759,22300,4176
53,33859,849,6498,2926
50,70460,799,11582,24973
47,51419,808,47633,3462
54,138865,780,10569,30443
40,28705,413,5857,1359
27,62880,660,1340,45316
22,149838,640,44949,4638
53,43236,748,17766,35692
51,107955,479,27132,26140
69,105514,706,9491,10909
48,123145,495,1138,4517
27,35358,765,1358,10951
36,119713,610,10714,28827
49,114914,561,20840,10778
18,122870,718,35395,25444
22,96918,705,31654,44264
62,139179,442,26879,1634
21,136243,641,16996,30631
33,34596,615,38772,38387
41,53572,400,27762,38962
33,98757,543,14283,23020
19,21279,789,40420,22369
66,83197,311,20554,37432
45,131496,538,21219,5539
49,82516,341,35919,21781
44,27083,728,10429,47899
37,140674,457,47840,10942
41,140307,515,45695,8752
29,146457,761,40673,28086
67,129397,433,20218,18068
52,37771,366,13452,21310
50,49975,306,49980,2051
50,65648,825,19951,13125
68,145641,372,2307,34897
60,68285,698,15852,26749
54,39063,704,26232,1861
29,87642,429,36428,26649
20,110093,765,44171,4870
18,134390,505,27485,5783
50,106143,565,11238,8110
57,57599,836,39975,43826
27,71920,552,2140,15424
60,48529,588,25842,48107
61,55954,463,27421,45217
46,47856,394,2708,11126
30,22573,409,4630,35261
29,98344,635,20595,1369
48,55367,537,11485,32052
63,122337,680,29308,1514
19,126732,735,45789,10603
68,119608,782,27086,17486
67,80774,324,17859,45281
52,43752,416,8684,30971
40,75029,781,26552,33958
34,37685,691,2207,25569
43,71693,836,47099,17373
25,136739,378,2960,23748
46,75961,472,1557,24124
43,126937,311,30689,44016
27,144956,427,49651,29561
43,96908,391,14893,24670
51,145537,842,33272,8524
68,146678,831,1882,17178
58,94532,746,38529,38756
24,101994,689,39635,20911
21,76133,342,30535,44303
67,117425,553,13869,19796
62,145055,429,8166,26793
28,81268,359,13982,27672
46,112201,766,41697,21628
53,58243,586,39115,18757
42,77384,816,8269,13355
38,51653,766,29064,20142
53,46657,644,14527,36085
27,59952,681,3454,20525
54,42180,552,21878,4958
26,117432,355,13991,5807
41,141829,762,3808,42201
52,148377,756,40410,18925
66,98411,382,37593,43927
52,21622,398,37304,28773
65,68756,448,31386,39006
53,60809,628,49077,6168
35,36725,455,4802,26434
66,81396,489,29753,47695
56,71226,793,22083,8197
49,126296,562,19354,24917
41,101182,379,23190,16946
40,102565,699,7142,41097
49,49402,559,29398,11251
54,24263,400,42862,46718
29,143489,658,34132,7852
66,116523,679,20503,14016
30,66828,520,49456,23799
40,140824,719,35631,32457
42,67924,423,17499,29427
52,94182,721,40852,41594
58,113065,530,9016,36912
47,79052,362,3384,29993
34,31664,784,16072,27211
66,55737,782,37703,8503
37,121332,818,46895,32207
65,109563,454,15482,3778
42,49373,391,41510,7796
39,137369,825,49933,25898
30,56397,754,22826,36342
36,148575,809,3490,13761
66,106145,482,47092,11673
53,121371,685,26518,30949
29,58709,704,25045,41580
58,136074,545,27910,2137
36,81120,770,25566,32281
29,39250,722,34905,14152
26,41172,364,28103,5603
24,31555,312,37188,26000
45,107410,512,6845,35300
31,98617,541,22162,36029
48,73276,792,37674,48463
69,77492,512,20337,18952
36,73002,637,23313,49893
64,140103,472,27943,31674
33,144938,463,13413,35936
22,109599,764,1276,47906
52,92355,796,18611,16454
29,111248,694,40105,17686
42,44762,607,12944,12856
69,31046,482,16906,33463
38,116999,809,21536,2687
53,144130,845,28810,12207
40,136021,526,13306,35598
33,48769,735,11503,27435
56,73302,721,20225,21725
62,43150,320,37976,4106
59,88247,696,12590,33328
56,24853,404,11886,26989
31,114613,491,13866,14887
48,140900,316,2088,4427
22,109399,419,4363,6796
52,41792,692,33792,30944
40,79129,724,10764,46890
46,126019,428,21620,47393
60,94478,429,43727,3091
28,133811,328,13935,45395
35,134130,396,9068,49016
64,87298,309,8295,26647
29,51987,541,42160,39389
26,35850,531,12390,1700
27,32112,583,42216,16221
61,141789,499,21131,19738
34,44058,378,30218,11587
55,65420,472,11433,31316
24,58890,766,16038,23908
63,86017,715,29182,40240
30,67304,748,12528,636
57,52921,386,22281,17913
59,125921,400,49511,48614
26,21524,307,9605,19478
67,120424,499,35782,1161
44,35048,804,2381,35740
19,55111,386,2098,27753
22,57904,342,20810,27384
46,74912,684,25322,33354
54,54008,734,42869,11204
55,20060,707,33955,39487
36,94666,782,45716,25027
25,103559,316,11207,16822
65,75337,447,22793,48017
62,130616,576,3092,7468
18,33350,531,29220,28018
39,44354,665,19514,46864
69,65186,527,39010,28386
34,48145,735,9549,2200
24,54020,698,23031,28746
42,106123,510,6185,35968
62,126667,690,16271,23699
21,95186,798,6776,45089
53,105469,839,13449,32615
23,40581,790,25297,6020
48,108929,741,41591,44778
36,43051,560,16717,36955
61,71474,649,41123,21429
56,111748,651,40233,42105
44,145995,819,46505,15455
27,134618,619,47092,44549
43,89626,437,11350,14417
36,26960,849,31622,5257
56,55772,667,36323,13545
20,41520,519,3951,42180
62,69481,636,18622,5233
30,56408,522,5727,31454
67,114006,659,39454,31635
45,148496,628,37469,7581
37,77134,762,36548,41958
45,40491,681,24782,24001
25,21341,468,29454,21613
58,64623,516,3368,34941
56,110327,677,16592,47586
18,20338,418,23173,25190
20,91431,489,34204,44439
30,32254,669,36596,29845
45,71860,448,35324,46813
66,31344,787,47132,45071
42,21750,673,24864,27329
50,74756,459,48829,35562
55,87957,650,31750,4130
23,125423,587,11576,48361
61,78053,587,17566,32370
62,90855,525,8190,49798
49,35896,822,24071,47721
62,75761,821,39333,45442
64,82552,572,16369,3953
38,140075,701,25035,37775
33,97454,482,2589,43870
38,146522,787,26235,38896
28,138681,423,1159,8828
54,110600,713,13145,16034
53,142732,471,16373,20244
52,132153,587,32921,19889
36,142926,734,40323,36820
37,47935,412,17237,49670
35,57641,421,42971,35510
64,49711,843,9244,15165
58,90342,521,15743,38365
66,126896,338,32566,9140
31,32182,796,47101,35216
32,107833,532,47109,26021
48,76276,829,19691,30549
18,39541,448,34996,6118
20,114457,696,6590,37504
33,102310,601,6585,2420
40,64813,659,10227,44437
28,57198,537,29278,4688
29,28820,535,39814,12707
27,44070,502,13237,738
49,89768,555,16649,33472
33,31122,534,38713,11299
25,100559,644,8927,6052
55,93543,833,46409,29416
29,103441,765,49766,5427
41,61786,840,47154,28464
45,114934,512,8016,11664
25,119804,762,15027,37658
45,26737,735,49688,19571
53,56062,582,25142,48909
43,74237,762,47520,6660
25,71571,706,24545,16310
67,45510,387,32897,5626
45,39426,343,4167,30509
45,57265,760,45757,34084
54,37850,577,27917,46682
58,138249,720,23736,25896
53,86150,652,28990,692
44,107312,814,15087,36913
34,109613,318,23440,13316
26,94910,322,36205,39582
50,72375,712,16275,32630
37,141826,329,6276,40642
30,55435,407,42627,36968
45,116443,666,41586,31198
65,77132,580,38496,11155
46,98945,427,20008,48397
30,102050,528,6738,30575
63,149828,410,33402,9859
52,115402,435,6793,37161
23,22983,661,38291,40079
35,117241,485,6571,42556
68,40662,428,32331,33772
22,43510,560,17209,43081
64,98187,814,49014,15171
42,60998,748,26394,27548
19,76846,403,44148,11238
27,114071,782,26682,26463
47,26640,523,3224,44454
67,64547,790,42157,7273
62,74620,772,49695,37084
22,35317,309,45452,30394
50,135608,704,44408,1217
18,27564,601,33441,12176
35,47345,530,42430,4934
49,133824,365,40129,38325
64,114223,411,35716,29600
66,143372,312,45859,5494
28,99273,692,27586,4734
38,94859,799,45760,4264
43,100765,533,24478,44449
42,130017,613,7318,37905
39,94038,311,29694,35372
44,143618,508,21180,42715
66,72393,313,13180,23685
30,86081,717,34002,43942
50,145341,736,16372,41653
51,122650,676,30796,12499
58,49430,319,25427,36987
52,95532,369,34290,3081
18,47788,510,29099,3263
38,115505,400,46486,27874
65,68543,431,10821,39259
23,33919,680,6832,11031
45,89346,431,13820,25807
34,116122,319,17211,31335
22,59974,835,40890,11564
48,127309,526,6842,11812
22,36371,453,2316,38048
55,65084,768,46968,37445
20,49629,704,18508,48437
40,71184,501,23005,6976
54,81916,337,16206,25065
54,147293,487,19971,2882
27,93972,356,26599,22963
27,82187,319,23056,45776
36,32984,572,2378,33902
34,53039,418,2519,26845
38,105431,815,23161,45264
31,103691,520,41703,27446
26,78606,825,39861,14662
63,30616,814,6355,49654
18,122665,635,10083,47273
68,125373,354,39342,8897
62,70072,799,21456,22835
30,44574,835,14324,45595
21,23430,461,3257,14894
18,139123,458,28364,27697
66,32676,487,25972,22510
57,30816,359,47179,24623
49,52733,618,27654,22887
51,105680,510,16233,3390
45,22050,705,16887,28269
48,129996,408,30320,44126
25,53933,375,21808,8526
56,44951,841,31154,3806
43,52413,613,35773,34165
51,54801,416,28747,9777
20,75619,318,11860,42739
67,52913,731,43838,48164
29,132573,649,43156,48508
18,139076,482,19156,15183
61,60600,412,21360,1170
22,77775,482,19135,24175
47,110816,780,26351,18389
47,149972,445,31499,45035
34,110093,412,48377,13506
65,132590,775,24554,49036
64,55400,602,20604,27031
40,24494,417,17923,22139
32,100688,460,48591,17133
54,142744,700,9547,35160
38,109431,497,45283,3939
31,94691,559,34002,32672
19,117419,346,15562,36122
28,128730,698,8480,12077
68,63001,377,27672,12263
56,87364,423,5213,20676
55,144988,374,11293,44886
51,65028,436,35441,24755
55,127434,699,3100,41503
67,117659,804,45617,20496
51,57573,799,29172,35886
35,20806,437,21132,21562
47,144343,349,19199,36431
32,76638,553,37609,36210
44,148301,725,43965,35193
68,146295,846,9016,36240
51,126506,601,40779,12205
69,49757,648,38261,43908
55,54636,348,32881,28547
50,100097,373,18058,11466
41,68280,560,25472,17874
32,44262,655,42346,11638
47,100435,559,35926,16435
59,82211,594,35832,46413
68,74842,612,37021,989
34,148583,481,25087,45016
22,76979,663,13828,22760
46,134524,487,32128,26569
21,101470,842,2401,19775
27,58197,847,20643,36784
34,61844,707,16193,39678
27,84754,713,27853,33321
34,121868,641,45864,17499
37,54157,519,21307,39212
41,97129,462,37982,40672
22,60042,519,20611,34222
51,81665,569,44791,11125
23,135512,699,12950,2129
19,136953,481,11704,11473
30,102856,504,44111,7359
60,47376,527,12867,42109
60,129049,549,3745,43807
65,75554,740,4866,45950
28,34199,832,33245,36546
68,138533,495,45724,22339
64,101412,818,6818,27716
40,70948,369,49861,19445
33,93781,698,31116,7039
48,92750,502,16493,34125
28,86262,447,29038,5386
33,137424,771,21447,46213
25,66600,498,31431,7985
21,96898,725,18908,31955
57,82483,791,30336,46948
21,38297,441,41992,17267
42,50448,612,5025,47665
20,46172,464,21093,28953
49,62874,613,7155,11244
20,27657,320,47607,37602
44,104386,381,34487,12726
46,145617,430,48658,28369
49,45425,604,21963,23088
67,46685,670,21936,13940
68,142000,683,5426,32209
36,132855,744,24303,48288
38,44578,724,46280,22995
22,48831,460,28606,37519
35,27906,477,48832,45448
45,81413,789,29151,49408
59,74028,626,14767,1422
39,27287,588,12308,28026
38,53660,653,45245,8457
23,95758,327,46671,49064
18,80504,342,25770,34498
22,79720,722,29572,43895
58,122979,476,42448,24531
29,54701,828,3204,10506
43,103300,793,28233,38201
63,130177,497,22729,47563
51,37674,816,32131,26439
66,103560,813,34870,49645
31,131543,321,39011,20824
43,43874,411,40382,23367
62,63642,356,42475,703
44,143867,365,47681,17044
26,117820,397,22607,16399
43,85160,443,25968,29563
64,37602,734,34398,25844
39,123320,385,12908,4248
64,108801,643,27423,39986
47,45931,593,44615,1593
60,114377,542,10171,15728
65,49192,331,13721,21384
34,66542,690,17616,25683
43,147015,576,43512,16534
53,62520,831,39458,6210
18,84772,453,47169,43000
25,78762,682,8659,19759
66,70106,367,44369,36459
52,101121,513,12704,33957
69,45559,675,33793,20643
32,125595,512,49152,2603
64,53742,378,47473,865
39,89669,680,32226,47278
31,100199,357,24852,45035
43,41754,325,33082,16603
45,23972,746,23794,33010
40,90831,365,42420,24976
31,132217,553,14379,13242
41,61873,343,8006,12891
19,114661,396,9682,37440
62,126532,526,34840,29401
43,146267,735,33430,32501
31,29903,678,24091,16123
68,23020,477,33983,2878
24,61755,726,24989,21872
20,105956,606,10915,45299
64,106988,803,43552,38937
40,65648,567,19990,36003
63,123537,307,25734,31246
60,145991,807,15824,28423
64,29516,775,37081,10367
62,132863,596,12033,41758
35,135005,463,43736,34224
55,22396,784,17241,9806
